event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
7761139714,true,2018-07-12 19:00:00.000,-122.028082,38.200933,,,,,"SIMP07",35.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139715,true,2018-07-12 20:00:00.000,-122.015533,38.20675,,,,,"SIMP07",35.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139688,true,2018-07-12 21:02:00.000,-122.0092,38.188233,,,,,"SIMP07",45.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139689,true,2018-07-12 22:00:00.000,-122.00145,38.191333,,,,,"SIMP07",41.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139690,true,2018-07-12 23:00:00.000,-122.00715,38.226999,,,,,"SIMP07",37.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139691,true,2018-07-13 00:00:00.000,-122.014583,38.2085,,,,,"SIMP07",36.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139716,true,2018-07-13 01:02:00.000,-122.0151,38.207433,,,,,"SIMP07",36.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139717,true,2018-07-13 02:00:00.000,-122.00565,38.195649,,,,,"SIMP07",29.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139718,true,2018-07-13 03:00:00.000,-122.007433,38.197683,,,,,"SIMP07",25.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139719,true,2018-07-13 04:00:00.000,-122.001483,38.193799,,,,,"SIMP07",24.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139692,true,2018-07-13 12:02:00.000,-122.000566,38.194966,,,,,"SIMP07",27.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139693,true,2018-07-13 13:00:00.000,-121.995016,38.193233,,,,,"SIMP07",21.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139694,true,2018-07-13 14:00:00.000,-122.003566,38.194699,,,,,"SIMP07",24.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139695,true,2018-07-13 15:00:00.000,-122.003166,38.195566,,,,,"SIMP07",25.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139696,true,2018-07-13 16:02:00.000,-122.002866,38.195633,,,,,"SIMP07",33.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139697,true,2018-07-13 17:00:00.000,-122.0012,38.190916,,,,,"SIMP07",37.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139698,true,2018-07-13 18:00:00.000,-122.013766,38.189533,,,,,"SIMP07",37.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139699,true,2018-07-13 19:00:00.000,-122.006533,38.191749,,,,,"SIMP07",38.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139720,true,2018-07-13 20:02:00.000,-122.014516,38.2071,,,,,"SIMP07",33.0,,,,,false,4150.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139721,true,2018-07-13 21:00:00.000,-122.015116,38.207466,,,,,"SIMP07",53.0,,,,,false,4150.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139722,true,2018-07-13 22:00:00.000,-122.0014,38.191333,,,,,"SIMP07",42.0,,,,,false,4150.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139723,true,2018-07-13 23:00:00.000,-122.005633,38.195649,,,,,"SIMP07",43.0,,,,,false,4150.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139704,true,2018-07-14 00:02:00.000,-122.005566,38.195766,,,,,"SIMP07",36.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139705,true,2018-07-14 01:00:00.000,-122.0056,38.195549,,,,,"SIMP07",33.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139706,true,2018-07-14 02:00:00.000,-122.015216,38.20655,,,,,"SIMP07",33.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761139707,true,2018-07-14 03:00:00.000,-122.00565,38.203633,,,,,"SIMP07",28.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336347,true,2018-07-14 04:02:00.000,-122.001066,38.193649,,,,,"SIMP07",25.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336348,true,2018-07-14 12:00:00.000,-122.000933,38.193616,,,,,"SIMP07",23.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336349,true,2018-07-14 13:00:00.000,-121.998699,38.194466,,,,,"SIMP07",21.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336350,true,2018-07-14 14:00:00.000,-122.01485,38.2076,,,,,"SIMP07",21.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335815,true,2018-07-14 19:02:00.000,-122.001366,38.191266,,,,,"SIMP07",45.0,,,,,false,4110.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335816,true,2018-07-14 20:00:00.000,-121.999766,38.194833,,,,,"SIMP07",41.0,,,,,false,4110.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335817,true,2018-07-14 21:00:00.000,-122.012333,38.196233,,,,,"SIMP07",36.0,,,,,false,4110.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335818,true,2018-07-14 22:00:00.000,-122.010566,38.197366,,,,,"SIMP07",40.0,,,,,false,4110.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761338455,true,2018-07-14 23:02:00.000,-122.012816,38.195149,,,,,"SIMP07",50.0,,,,,false,4180.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761338456,true,2018-07-15 00:00:00.000,-122.000466,38.192633,,,,,"SIMP07",38.0,,,,,false,4180.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761338457,true,2018-07-15 01:00:00.000,-122.009066,38.196383,,,,,"SIMP07",31.0,,,,,false,4180.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761338458,true,2018-07-15 02:00:00.000,-122.0152,38.207283,,,,,"SIMP07",27.0,,,,,false,4180.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335799,true,2018-07-15 03:02:00.000,-122.000783,38.194733,,,,,"SIMP07",24.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335800,true,2018-07-15 04:00:00.000,-122.00095,38.193599,,,,,"SIMP07",23.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335801,true,2018-07-15 12:00:00.000,-122.0011,38.193716,,,,,"SIMP07",27.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335802,true,2018-07-15 13:00:00.000,-121.999616,38.194666,,,,,"SIMP07",20.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335819,true,2018-07-15 14:02:00.000,-121.998999,38.190949,,,,,"SIMP07",34.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335820,true,2018-07-15 15:00:00.000,-121.999399,38.191516,,,,,"SIMP07",43.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335821,true,2018-07-15 16:00:00.000,-122.030116,38.206683,,,,,"SIMP07",29.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335822,true,2018-07-15 17:00:00.000,-122.012483,38.195433,,,,,"SIMP07",50.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335649,true,2018-07-15 18:02:00.000,-121.998283,38.194266,,,,,"SIMP07",48.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335650,true,2018-07-15 19:00:00.000,-122.009866,38.195216,,,,,"SIMP07",30.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335651,true,2018-07-15 20:00:00.000,-122.021332,38.194316,,,,,"SIMP07",34.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335652,true,2018-07-15 21:00:00.000,-122.011733,38.20575,,,,,"SIMP07",37.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335807,true,2018-07-15 22:02:00.000,-122.0112,38.196433,,,,,"SIMP07",37.0,,,,,false,4110.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335808,true,2018-07-15 23:00:00.000,-122.014666,38.2076,,,,,"SIMP07",48.0,,,,,false,4110.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335809,true,2018-07-16 00:00:00.000,-122.014633,38.207583,,,,,"SIMP07",33.0,,,,,false,4110.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335810,true,2018-07-16 01:00:00.000,-122.00565,38.195616,,,,,"SIMP07",31.0,,,,,false,4110.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335645,true,2018-07-16 02:02:00.000,-122.005583,38.195599,,,,,"SIMP07",26.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335646,true,2018-07-16 03:00:00.000,-122.0059,38.195583,,,,,"SIMP07",24.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335647,true,2018-07-16 04:00:00.000,-122.0011,38.193733,,,,,"SIMP07",23.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335648,true,2018-07-16 12:00:00.000,-121.998833,38.194099,,,,,"SIMP07",20.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335811,true,2018-07-16 13:02:00.000,-122.002533,38.195633,,,,,"SIMP07",19.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335812,true,2018-07-16 14:00:00.000,-121.999349,38.194866,,,,,"SIMP07",25.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335813,true,2018-07-16 15:00:00.000,-122.000666,38.194816,,,,,"SIMP07",36.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335814,true,2018-07-16 16:00:00.000,-122.000483,38.194949,,,,,"SIMP07",46.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336331,true,2018-07-16 17:02:00.000,-122.000866,38.191933,,,,,"SIMP07",44.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336332,true,2018-07-16 18:00:00.000,-122.000433,38.192633,,,,,"SIMP07",51.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336333,true,2018-07-16 19:00:00.000,-121.996299,38.193716,,,,,"SIMP07",43.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336334,true,2018-07-16 20:00:00.000,-122.000733,38.194833,,,,,"SIMP07",61.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336327,true,2018-07-16 21:02:00.000,-122.00015,38.193133,,,,,"SIMP07",49.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336328,true,2018-07-16 22:00:00.000,-121.996916,38.193783,,,,,"SIMP07",52.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336329,true,2018-07-16 23:00:00.000,-122.0002,38.194383,,,,,"SIMP07",46.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336330,true,2018-07-17 00:00:00.000,-121.997366,38.193833,,,,,"SIMP07",50.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761338451,true,2018-07-17 01:02:00.000,-122.002016,38.194416,,,,,"SIMP07",40.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761338452,true,2018-07-17 02:00:00.000,-122.00265,38.195116,,,,,"SIMP07",28.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761338453,true,2018-07-17 03:00:00.000,-122.001433,38.191333,,,,,"SIMP07",25.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761338454,true,2018-07-17 04:00:00.000,-122.001033,38.193733,,,,,"SIMP07",23.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335722,true,2018-07-17 12:02:00.000,-122.000933,38.193616,,,,,"SIMP07",26.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335723,true,2018-07-17 13:00:00.000,-121.998466,38.193183,,,,,"SIMP07",17.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335724,true,2018-07-17 14:00:00.000,-122.002166,38.191533,,,,,"SIMP07",32.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335725,true,2018-07-17 15:00:00.000,-122.0004,38.192499,,,,,"SIMP07",28.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335718,true,2018-07-17 16:02:00.000,-122.001466,38.191333,,,,,"SIMP07",56.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335719,true,2018-07-17 17:00:00.000,-122.01205,38.206133,,,,,"SIMP07",27.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335720,true,2018-07-17 18:00:00.000,-122.002666,38.195083,,,,,"SIMP07",52.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335721,true,2018-07-17 19:00:00.000,-122.001416,38.191299,,,,,"SIMP07",44.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336335,true,2018-07-17 20:02:00.000,-122.001483,38.191299,,,,,"SIMP07",55.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336336,true,2018-07-17 21:00:00.000,-121.999083,38.197649,,,,,"SIMP07",41.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336337,true,2018-07-17 22:00:00.000,-121.992916,38.20525,,,,,"SIMP07",38.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336338,true,2018-07-17 23:00:00.000,-122.00395,38.194833,,,,,"SIMP07",41.0,,,,,false,4160.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335714,true,2018-07-18 00:02:00.000,-122.005583,38.195699,,,,,"SIMP07",33.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335715,true,2018-07-18 01:00:00.000,-122.003216,38.195833,,,,,"SIMP07",33.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335716,true,2018-07-18 02:00:00.000,-122.0038,38.194499,,,,,"SIMP07",28.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335717,true,2018-07-18 03:00:00.000,-121.996316,38.193716,,,,,"SIMP07",28.0,,,,,false,4120.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335803,true,2018-07-18 04:02:00.000,-122.00095,38.193583,,,,,"SIMP07",24.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335804,true,2018-07-18 12:00:00.000,-121.999166,38.193016,,,,,"SIMP07",29.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335805,true,2018-07-18 13:00:00.000,-121.998499,38.192416,,,,,"SIMP07",19.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761335806,true,2018-07-18 14:00:00.000,-122.001416,38.191299,,,,,"SIMP07",25.0,,,,,false,4090.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
7761336339,true,2018-07-18 15:02:00.000,-122.001333,38.191266,,,,,"SIMP07",37.0,,,,,false,4130.0,"gps","Circus cyaneus","48531091438","SIMP 07","Northern Harrier (Breeding), Suisun Marsh"
