"","x"
"1",717
"2",50
"3",60
"4",60
"5",62
"6",58
"7",60
"8",60
"9",62
"10",58
"11",60
"12",61
"13",61
"14",58
"15",60
"16",60
"17",482
"18",58
"19",60
"20",60
"21",62
"22",58
"23",59
"24",1
"25",62
"26",58
"27",60
"28",60
"29",60
"30",60
"31",60
"32",60
"33",722
"34",58
"35",60
"36",60
"37",60
"38",60
"39",60
"40",60
"41",60
"42",60
"43",60
"44",60
"45",62
"46",58
"47",60
"48",480
"49",62
"50",58
"51",60
"52",60
"53",62
"54",58
"55",60
"56",60
"57",62
"58",58
"59",60
"60",60
"61",62
"62",58
"63",60
"64",60
"65",482
"66",58
"67",60
"68",60
"69",62
"70",58
"71",60
"72",60
"73",62
"74",58
"75",60
"76",60
"77",62
"78",58
"79",60
"80",60
"81",62
"82",478
"83",60
"84",60
"85",60
"86",60
"87",60
"88",60
"89",60
"90",60
"91",60
"92",60
"93",62
"94",58
"95",60
"96",60
"97",62
"98",58
"99",480
"100",60
"101",62
"102",58
"103",60
"104",60
"105",62
"106",58
"107",60
"108",60
"109",62
"110",58
"111",60
"112",60
"113",725
"114",55
"115",60
"116",60
"117",63
"118",57
"119",60
"120",60
"121",63
"122",57
"123",60
"124",60
"125",63
"126",57
"127",60
"128",60
"129",483
"130",57
"131",60
"132",60
"133",63
"134",57
"135",60
"136",60
"137",63
"138",57
"139",60
"140",60
"141",64
"142",56
"143",60
"144",60
"145",63
"146",477
"147",60
"148",60
"149",63
"150",57
"151",60
"152",60
"153",303
"154",57
"155",60
"156",60
"157",64
"158",56
"159",480
"160",60
"161",63
"162",57
"163",60
"164",60
"165",63
"166",57
"167",60
"168",60
"169",37
"170",25
"171",58
"172",60
"173",60
"174",62
"175",58
"176",60
"177",480
"178",62
"179",58
"180",60
"181",60
"182",62
"183",58
"184",60
"185",59
"186",11
"187",1
"188",49
"189",60
"190",60
"191",60
"192",64
"193",56
"194",60
"195",60
"196",484
"197",56
"198",60
"199",60
"200",65
"201",25
"202",30
"203",29
"204",31
"205",30
"206",30
"207",30
"208",30
"209",30
"210",30
"211",30
"212",150
"213",30
"214",30
"215",30
"216",33
"217",27
"218",30
"219",30
"220",270
"221",30
"222",30
"223",30
"224",34
"225",26
"226",30
"227",30
"228",30
"229",30
"230",30
"231",30
"232",41
"233",229
"234",360
"235",360
"236",360
"237",360
"238",360
"239",360
"240",360
"241",360
"242",360
"243",360
"244",360
"245",360
"246",360
"247",360
"248",360
"249",360
"250",360
"251",360
"252",360
"253",360
"254",360
"255",360
"256",1800
"257",360
"258",360
"259",360
"260",360
"261",360
"262",360
"263",360
"264",360
"265",360
"266",360
"267",360
"268",360
"269",360
"270",360
"271",360
"272",360
"273",360
"274",360
"275",360
"276",360
"277",360
"278",360
"279",360
"280",360
"281",360
"282",360
"283",360
"284",360
"285",360
"286",360
"287",360
"288",360
"289",360
"290",360
"291",360
"292",360
"293",360
"294",360
"295",360
"296",360
"297",360
"298",360
"299",360
"300",360
"301",360
"302",360
"303",360
"304",360
"305",360
"306",360
"307",360
"308",360
"309",360
"310",360
"311",360
"312",360
"313",360
"314",360
"315",360
"316",360
"317",360
"318",360
"319",360
"320",360
"321",360
"322",360
"323",360
"324",360
"325",360
"326",360
"327",360
"328",360
"329",360
"330",360
"331",360
"332",12
"333",468
"334",60
"335",60
"336",60
"337",60
"338",60
"339",60
"340",60
"341",60
"342",60
"343",60
"344",60
"345",8
"346",52
"347",720
"348",60
"349",60
"350",60
"351",60
"352",60
"353",60
"354",60
"355",60
"356",60
"357",60
"358",60
"359",60
"360",720
"361",60
"362",60
"363",60
"364",60
"365",60
"366",60
"367",60
"368",60
"369",60
"370",60
"371",60
"372",60
"373",720
"374",60
"375",60
"376",60
"377",60
"378",60
"379",60
"380",60
"381",60
"382",60
"383",60
"384",60
"385",60
"386",720
"387",60
"388",60
"389",60
"390",300
"391",60
"392",60
"393",60
"394",60
"395",720
"396",60
"397",60
"398",300
"399",60
"400",60
"401",60
"402",60
"403",60
"404",720
"405",60
"406",60
"407",60
"408",60
"409",60
"410",60
"411",60
"412",60
"413",60
"414",60
"415",60
"416",60
"417",720
"418",120
"419",60
"420",60
"421",60
"422",60
"423",60
"424",60
"425",60
"426",60
"427",60
"428",60
"429",720
"430",60
"431",60
"432",60
"433",60
"434",60
"435",60
"436",60
"437",60
"438",60
"439",60
"440",60
"441",60
"442",720
"443",60
"444",60
"445",60
"446",60
"447",60
"448",60
"449",60
"450",60
"451",60
"452",60
"453",60
"454",60
"455",720
"456",60
"457",60
"458",60
"459",60
"460",60
"461",60
"462",60
"463",60
"464",60
"465",60
"466",60
"467",60
"468",720
"469",60
"470",60
"471",60
"472",60
"473",60
"474",60
"475",60
"476",60
"477",60
"478",60
"479",60
"480",60
"481",720
"482",60
"483",60
"484",60
"485",60
"486",60
"487",60
"488",60
"489",60
"490",60
"491",60
"492",60
"493",60
"494",780
"495",60
"496",60
"497",60
"498",60
"499",60
"500",60
"501",60
"502",60
"503",60
"504",60
"505",60
"506",720
"507",60
"508",60
"509",60
"510",60
"511",60
"512",60
"513",60
"514",60
"515",60
"516",60
"517",60
"518",60
"519",720
"520",60
"521",60
"522",60
"523",60
"524",60
"525",60
"526",60
"527",60
"528",60
"529",60
"530",60
"531",60
"532",720
"533",60
"534",60
"535",60
"536",60
"537",60
"538",60
"539",60
"540",60
"541",60
"542",60
"543",60
"544",60
"545",720
"546",60
"547",60
"548",60
"549",60
"550",60
"551",60
"552",60
"553",60
"554",60
"555",60
"556",60
"557",60
"558",720
"559",60
"560",60
"561",60
"562",60
"563",60
"564",60
"565",60
"566",60
"567",60
"568",60
"569",60
"570",60
"571",720
"572",60
"573",60
"574",60
"575",60
"576",60
"577",60
"578",60
"579",60
"580",60
"581",60
"582",60
"583",60
"584",720
"585",60
"586",300
"587",60
"588",60
"589",60
"590",60
"591",60
"592",780
"593",60
"594",60
"595",60
"596",60
"597",60
"598",60
"599",60
"600",60
"601",60
"602",1200
"603",60
"604",60
"605",60
"606",60
"607",60
"608",60
"609",780
"610",60
"611",60
"612",60
"613",60
"614",60
"615",60
"616",60
"617",60
"618",60
"619",60
"620",60
"621",780
"622",60
"623",60
"624",60
"625",60
"626",60
"627",60
"628",60
"629",60
"630",60
"631",60
"632",60
"633",840
"634",60
"635",60
"636",60
"637",60
"638",60
"639",60
"640",60
"641",60
"642",60
"643",60
"644",780
"645",60
"646",60
"647",60
"648",60
"649",60
"650",60
"651",60
"652",60
"653",60
"654",60
"655",60
"656",780
"657",60
"658",60
"659",60
"660",60
"661",60
"662",60
"663",60
"664",60
"665",60
"666",60
"667",60
"668",780
"669",60
"670",60
"671",60
"672",60
"673",60
"674",60
"675",60
"676",60
"677",60
"678",60
"679",60
"680",840
"681",60
"682",60
"683",60
"684",60
"685",60
"686",60
"687",60
"688",60
"689",60
"690",124
"691",716
"692",60
"693",60
"694",60
"695",60
"696",60
"697",60
"698",60
"699",60
"700",60
"701",60
"702",60
"703",60
"704",720
"705",60
"706",60
"707",60
"708",60
"709",60
"710",60
"711",60
"712",60
"713",120
"714",60
"715",840
"716",60
"717",60
"718",60
"719",60
"720",60
"721",60
"722",60
"723",60
"724",60
"725",60
"726",780
"727",60
"728",60
"729",60
"730",60
"731",60
"732",120
"733",60
"734",60
"735",60
"736",60
"737",780
"738",60
"739",60
"740",60
"741",60
"742",60
"743",60
"744",60
"745",60
"746",60
"747",60
"748",60
"749",780
"750",60
"751",60
"752",60
"753",60
"754",60
"755",60
"756",60
"757",60
"758",60
"759",60
"760",60
"761",840
"762",60
"763",60
"764",60
"765",60
"766",60
"767",60
"768",60
"769",60
"770",60
"771",60
"772",780
"773",60
"774",60
"775",60
"776",60
"777",60
"778",60
"779",60
"780",60
"781",60
"782",60
"783",60
"784",840
"785",60
"786",60
"787",60
"788",60
"789",60
"790",60
"791",60
"792",60
"793",60
"794",60
"795",840
"796",60
"797",60
"798",60
"799",60
"800",60
"801",60
"802",60
"803",60
"804",60
"805",60
"806",840
"807",60
"808",60
"809",60
"810",60
"811",60
"812",60
"813",60
"814",60
"815",60
"816",60
"817",840
"818",60
"819",60
"820",60
"821",60
"822",60
"823",60
"824",60
"825",60
"826",60
"827",60
"828",840
"829",60
"830",60
"831",60
"832",60
"833",60
"834",60
"835",60
"836",60
"837",60
"838",60
"839",840
"840",60
"841",60
"842",60
"843",60
"844",60
"845",120
"846",60
"847",1080
"848",60
"849",60
"850",60
"851",60
"852",60
"853",60
"854",60
"855",1080
"856",60
"857",60
"858",60
"859",60
"860",60
"861",60
"862",60
"863",840
"864",60
"865",60
"866",60
"867",60
"868",60
"869",60
"870",60
"871",1320
"872",60
"873",60
"874",60
"875",60
"876",60
"877",840
"878",60
"879",60
"880",60
"881",60
"882",60
"883",60
"884",60
"885",60
"886",60
"887",60
"888",840
"889",60
"890",60
"891",60
"892",60
"893",120
"894",60
"895",60
"896",60
"897",60
"898",840
"899",60
"900",60
"901",60
"902",60
"903",60
"904",60
"905",60
"906",60
"907",60
"908",60
"909",840
"910",60
"911",60
"912",60
"913",60
"914",60
"915",60
"916",60
"917",60
"918",61
"919",59
"920",840
"921",60
"922",60
"923",60
"924",60
"925",60
"926",60
"927",60
"928",60
"929",60
"930",60
"931",840
"932",60
"933",60
"934",60
"935",60
"936",60
"937",60
"938",60
"939",60
"940",60
"941",60
"942",840
"943",60
"944",60
"945",60
"946",60
"947",60
"948",60
"949",60
"950",60
"951",60
"952",60
"953",840
"954",60
"955",60
"956",60
"957",60
"958",60
"959",60
"960",60
"961",120
"962",60
"963",840
"964",60
"965",60
"966",60
"967",60
"968",60
"969",60
"970",60
"971",60
"972",60
"973",60
"974",840
"975",60
"976",60
"977",60
"978",60
"979",60
"980",60
"981",60
"982",60
"983",60
"984",60
"985",840
"986",60
"987",60
"988",60
"989",60
"990",60
"991",60
"992",60
"993",60
"994",60
"995",190
"996",1
"997",589
"998",60
"999",60
"1000",60
"1001",61
"1002",59
"1003",60
"1004",60
"1005",5340
"1006",60
"1007",60
"1008",60
"1009",300
"1010",60
"1011",60
"1012",60
"1013",60
"1014",60
"1015",60
"1016",600
"1017",60
"1018",60
"1019",60
"1020",60
"1021",60
"1022",60
"1023",60
"1024",60
"1025",60
"1026",60
"1027",60
"1028",60
"1029",60
"1030",60
"1031",600
"1032",60
"1033",60
"1034",60
"1035",60
"1036",60
"1037",60
"1038",60
"1039",60
"1040",60
"1041",60
"1042",60
"1043",60
"1044",60
"1045",60
"1046",600
"1047",60
"1048",60
"1049",60
"1050",60
"1051",60
"1052",60
"1053",60
"1054",60
"1055",60
"1056",60
"1057",60
"1058",60
"1059",60
"1060",60
"1061",600
"1062",60
"1063",60
"1064",60
"1065",60
"1066",60
"1067",60
"1068",60
"1069",60
"1070",60
"1071",60
"1072",60
"1073",60
"1074",60
"1075",60
"1076",600
"1077",60
"1078",60
"1079",60
"1080",60
"1081",60
"1082",60
"1083",60
"1084",60
"1085",60
"1086",60
"1087",60
"1088",60
"1089",60
"1090",60
"1091",600
"1092",60
"1093",60
"1094",60
"1095",60
"1096",60
"1097",60
"1098",60
"1099",60
"1100",60
"1101",60
"1102",60
"1103",60
"1104",60
"1105",60
"1106",600
"1107",60
"1108",60
"1109",60
"1110",60
"1111",60
"1112",60
"1113",60
"1114",60
"1115",60
"1116",60
"1117",60
"1118",60
"1119",60
"1120",60
"1121",600
"1122",60
"1123",60
"1124",60
"1125",60
"1126",60
"1127",60
"1128",60
"1129",60
"1130",60
"1131",60
"1132",60
"1133",60
"1134",60
"1135",60
"1136",600
"1137",60
"1138",60
"1139",60
"1140",60
"1141",60
"1142",60
"1143",60
"1144",60
"1145",60
"1146",60
"1147",61
"1148",59
"1149",60
"1150",60
"1151",600
"1152",60
"1153",60
"1154",60
"1155",60
"1156",60
"1157",60
"1158",60
"1159",60
"1160",60
"1161",60
"1162",60
"1163",60
"1164",60
"1165",60
"1166",600
"1167",60
"1168",60
"1169",60
"1170",60
"1171",60
"1172",60
"1173",60
"1174",60
"1175",60
"1176",60
"1177",60
"1178",60
"1179",60
"1180",60
"1181",600
"1182",60
"1183",60
"1184",60
"1185",60
"1186",60
"1187",60
"1188",60
"1189",60
"1190",60
"1191",60
"1192",60
"1193",60
"1194",60
"1195",60
"1196",600
"1197",60
"1198",60
"1199",60
"1200",60
"1201",60
"1202",60
"1203",60
"1204",60
"1205",60
"1206",60
"1207",60
"1208",60
"1209",60
"1210",60
"1211",600
"1212",60
"1213",60
"1214",60
"1215",60
"1216",60
"1217",120
"1218",120
"1219",120
"1220",120
"1221",720
"1222",120
"1223",120
"1224",120
"1225",120
"1226",120
"1227",120
"1228",720
"1229",120
"1230",120
"1231",120
"1232",120
"1233",120
"1234",120
"1235",720
"1236",120
"1237",120
"1238",120
"1239",120
"1240",120
"1241",120
"1242",720
"1243",120
"1244",120
"1245",120
"1246",120
"1247",120
"1248",120
"1249",720
"1250",120
"1251",120
"1252",120
"1253",120
"1254",120
"1255",120
"1256",720
"1257",120
"1258",120
"1259",120
"1260",120
"1261",120
"1262",120
"1263",720
"1264",120
"1265",120
"1266",120
"1267",120
"1268",120
"1269",120
"1270",720
"1271",120
"1272",120
"1273",120
"1274",120
"1275",120
"1276",120
"1277",720
"1278",120
"1279",120
"1280",120
"1281",120
"1282",120
"1283",120
"1284",720
"1285",120
"1286",120
"1287",120
"1288",120
"1289",970
"1290",1
"1291",109
"1292",120
"1293",120
"1294",120
"1295",121
"1296",119
"1297",720
"1298",120
"1299",120
"1300",120
"1301",120
"1302",121
"1303",1199
"1304",120
"1305",120
"1306",120
"1307",720
"1308",120
"1309",120
"1310",120
"1311",120
"1312",120
"1313",120
"1314",720
"1315",120
"1316",120
"1317",120
"1318",120
"1319",120
"1320",120
"1321",720
"1322",120
"1323",120
"1324",120
"1325",120
"1326",120
"1327",120
"1328",720
"1329",120
"1330",120
"1331",120
"1332",120
"1333",120
"1334",120
"1335",720
"1336",120
"1337",120
"1338",120
"1339",120
"1340",121
"1341",119
"1342",720
"1343",120
"1344",120
"1345",120
"1346",120
"1347",120
"1348",120
"1349",720
"1350",120
"1351",120
"1352",120
"1353",120
"1354",120
"1355",1205
"1356",55
"1357",60
"1358",60
"1359",60
"1360",60
"1361",60
"1362",720
"1363",60
"1364",60
"1365",60
"1366",60
"1367",60
"1368",60
"1369",60
"1370",60
"1371",60
"1372",60
"1373",60
"1374",60
"1375",720
"1376",60
"1377",60
"1378",60
"1379",60
"1380",60
"1381",60
"1382",60
"1383",60
"1384",60
"1385",60
"1386",60
"1387",60
"1388",720
"1389",60
"1390",60
"1391",120
"1392",120
"1393",120
"1394",120
"1395",120
"1396",720
"1397",120
"1398",120
"1399",1680
"1400",120
"1401",120
"1402",720
"1403",120
"1404",120
"1405",120
"1406",120
"1407",121
"1408",119
"1409",720
"1410",120
"1411",120
"1412",120
"1413",120
"1414",121
"1415",119
"1416",720
"1417",120
"1418",120
"1419",120
"1420",120
"1421",120
"1422",120
"1423",2280
"1424",120
"1425",121
"1426",119
"1427",121
"1428",119
"1429",720
"1430",120
"1431",120
"1432",120
"1433",120
"1434",120
"1435",120
"1436",720
"1437",120
"1438",120
"1439",120
"1440",120
"1441",120
"1442",120
"1443",720
"1444",120
"1445",120
"1446",120
"1447",120
"1448",120
"1449",120
"1450",720
"1451",120
"1452",120
"1453",120
"1454",120
"1455",120
"1456",120
"1457",720
"1458",120
"1459",120
"1460",120
"1461",120
"1462",120
"1463",120
"1464",720
"1465",120
"1466",120
"1467",120
"1468",120
"1469",120
"1470",120
"1471",720
"1472",120
"1473",120
"1474",120
"1475",120
"1476",120
"1477",120
"1478",720
"1479",120
"1480",120
"1481",120
"1482",120
"1483",6960
"1484",120
"1485",120
"1486",120
"1487",120
"1488",720
"1489",120
"1490",120
"1491",120
"1492",120
"1493",120
"1494",120
"1495",720
"1496",120
"1497",120
"1498",120
"1499",120
"1500",120
"1501",120
"1502",720
"1503",120
"1504",120
"1505",120
"1506",120
"1507",120
"1508",120
"1509",720
"1510",120
"1511",120
"1512",120
"1513",120
"1514",120
"1515",120
"1516",720
"1517",120
"1518",120
"1519",120
"1520",120
"1521",121
"1522",119
"1523",720
"1524",120
"1525",120
"1526",120
"1527",120
"1528",120
"1529",120
"1530",720
"1531",120
"1532",120
"1533",120
"1534",120
"1535",120
"1536",120
"1537",720
"1538",120
"1539",120
"1540",120
"1541",120
"1542",120
"1543",120
"1544",720
"1545",120
"1546",120
"1547",120
"1548",120
"1549",120
"1550",120
"1551",1200
"1552",120
"1553",120
"1554",720
"1555",120
"1556",120
"1557",120
"1558",120
"1559",121
"1560",119
"1561",720
"1562",120
"1563",120
"1564",120
"1565",120
"1566",120
"1567",1200
"1568",120
"1569",120
"1570",120
"1571",1200
"1572",120
"1573",120
"1574",720
"1575",120
"1576",120
"1577",120
"1578",120
"1579",120
"1580",120
"1581",720
"1582",120
"1583",120
"1584",120
"1585",120
"1586",120
"1587",120
"1588",720
"1589",120
"1590",120
"1591",1200
"1592",120
"1593",120
"1594",120
"1595",120
"1596",120
"1597",120
"1598",720
"1599",120
"1600",120
"1601",120
"1602",120
"1603",120
"1604",120
"1605",720
"1606",120
"1607",120
"1608",360
"1609",120
"1610",720
"1611",120
"1612",120
"1613",120
"1614",120
"1615",120
"1616",120
"1617",720
"1618",120
"1619",120
"1620",120
"1621",120
"1622",120
"1623",120
"1624",720
"1625",120
"1626",120
"1627",120
"1628",120
"1629",120
"1630",120
"1631",720
"1632",120
"1633",120
"1634",120
"1635",120
"1636",120
"1637",120
"1638",720
"1639",250
"1640",110
"1641",120
"1642",120
